        0.0000000000        0.0000000000      -11.2639876500
        0.0250000000        0.0216506351      -11.2639876500
        0.0500000000        0.0433012702      -11.2680691500
        0.0750000000        0.0649519053      -11.2748716500
        0.1000000000        0.0866025404      -11.2830346500
        0.1250000000        0.1082531755      -11.2939186500
        0.1500000000        0.1299038106      -11.3075236500
        0.1750000000        0.1515544457      -11.3224891500
        0.2000000000        0.1732050808      -11.3401756500
        0.2250000000        0.1948557159      -11.3592226500
        0.2500000000        0.2165063509      -11.3796301500
        0.2750000000        0.2381569860      -11.4027586500
        0.3000000000        0.2598076211      -11.4258871500
        0.3250000000        0.2814582562      -11.4517366500
        0.3500000000        0.3031088913      -11.4775861500
        0.3750000000        0.3247595264      -11.5034356500
        0.4000000000        0.3464101615      -11.5306456500
        0.4250000000        0.3680607966      -11.5592161500
        0.4500000000        0.3897114317      -11.5877866500
        0.4750000000        0.4113620668      -11.6163571500
        0.5000000000        0.4330127019      -11.6435671500
        0.5250000000        0.4546633370      -11.6721376500
        0.5500000000        0.4763139721      -11.6993476500
        0.5750000000        0.4979646072      -11.7265576500
        0.6000000000        0.5196152423      -11.7524071500
        0.6250000000        0.5412658774      -11.7782566500
        0.6500000000        0.5629165125      -11.8027456500
        0.6750000000        0.5845671476      -11.8258741500
        0.7000000000        0.6062177826      -11.8476421500
        0.7250000000        0.6278684177      -11.8680496500
        0.7500000000        0.6495190528      -11.8870966500
        0.7750000000        0.6711696879      -11.9034226500
        0.8000000000        0.6928203230      -11.9197486500
        0.8250000000        0.7144709581      -11.9333536500
        0.8500000000        0.7361215932      -11.9455981500
        0.8750000000        0.7577722283      -11.9564821500
        0.9000000000        0.7794228634      -11.9646451500
        0.9250000000        0.8010734985      -11.9714476500
        0.9500000000        0.8227241336      -11.9755291500
        0.9750000000        0.8443747687      -11.9782501500
        1.0000000000        0.8660254038      -11.9796106500
 
        0.0000000000        0.0000000000       -3.7526671500
        0.0250000000        0.0216506351       -3.7485856500
        0.0500000000        0.0433012702       -3.7363411500
        0.0750000000        0.0649519053       -3.7145731500
        0.1000000000        0.0866025404       -3.6860026500
        0.1250000000        0.1082531755       -3.6479086500
        0.1500000000        0.1299038106       -3.6030121500
        0.1750000000        0.1515544457       -3.5499526500
        0.2000000000        0.1732050808       -3.4887301500
        0.2250000000        0.1948557159       -3.4193446500
        0.2500000000        0.2165063509       -3.3431566500
        0.2750000000        0.2381569860       -3.2601661500
        0.3000000000        0.2598076211       -3.1717336500
        0.3250000000        0.2814582562       -3.0751381500
        0.3500000000        0.3031088913       -2.9731006500
        0.3750000000        0.3247595264       -2.8642606500
        0.4000000000        0.3464101615       -2.7499786500
        0.4250000000        0.3680607966       -2.6316151500
        0.4500000000        0.3897114317       -2.5064491500
        0.4750000000        0.4113620668       -2.3785621500
        0.5000000000        0.4330127019       -2.2465936500
        0.5250000000        0.4546633370       -2.1105436500
        0.5500000000        0.4763139721       -1.9704121500
        0.5750000000        0.4979646072       -1.8289201500
        0.6000000000        0.5196152423       -1.6847071500
        0.6250000000        0.5412658774       -1.5404941500
        0.6500000000        0.5629165125       -1.3935601500
        0.6750000000        0.5845671476       -1.2493471500
        0.7000000000        0.6062177826       -1.1037736500
        0.7250000000        0.6278684177       -0.9622816500
        0.7500000000        0.6495190528       -0.8235106500
        0.7750000000        0.6711696879       -0.6901816500
        0.8000000000        0.6928203230       -0.5636551500
        0.8250000000        0.7144709581       -0.4452916500
        0.8500000000        0.7361215932       -0.3364516500
        0.8750000000        0.7577722283       -0.2384956500
        0.9000000000        0.7794228634       -0.1568656500
        0.9250000000        0.8010734985       -0.0888406500
        0.9500000000        0.8227241336       -0.0398626500
        0.9750000000        0.8443747687       -0.0099316500
        1.0000000000        0.8660254038       -0.0004081500
 
        0.0000000000        0.0000000000       -0.4412101500
        0.0250000000        0.0216506351       -0.4412101500
        0.0500000000        0.0433012702       -0.4384891500
        0.0750000000        0.0649519053       -0.4357681500
        0.1000000000        0.0866025404       -0.4316866500
        0.1250000000        0.1082531755       -0.4262446500
        0.1500000000        0.1299038106       -0.4194421500
        0.1750000000        0.1515544457       -0.4126396500
        0.2000000000        0.1732050808       -0.4044766500
        0.2250000000        0.1948557159       -0.3935926500
        0.2500000000        0.2165063509       -0.3840691500
        0.2750000000        0.2381569860       -0.3718246500
        0.3000000000        0.2598076211       -0.3595801500
        0.3250000000        0.2814582562       -0.3459751500
        0.3500000000        0.3031088913       -0.3310096500
        0.3750000000        0.3247595264       -0.3160441500
        0.4000000000        0.3464101615       -0.3010786500
        0.4250000000        0.3680607966       -0.2847526500
        0.4500000000        0.3897114317       -0.2670661500
        0.4750000000        0.4113620668       -0.2507401500
        0.5000000000        0.4330127019       -0.2330536500
        0.5250000000        0.4546633370       -0.2153671500
        0.5500000000        0.4763139721       -0.1976806500
        0.5750000000        0.4979646072       -0.1799941500
        0.6000000000        0.5196152423       -0.1623076500
        0.6250000000        0.5412658774       -0.1459816500
        0.6500000000        0.5629165125       -0.1282951500
        0.6750000000        0.5845671476       -0.1133296500
        0.7000000000        0.6062177826       -0.0970036500
        0.7250000000        0.6278684177       -0.0820381500
        0.7500000000        0.6495190528       -0.0684331500
        0.7750000000        0.6711696879       -0.0561886500
        0.8000000000        0.6928203230       -0.0453046500
        0.8250000000        0.7144709581       -0.0344206500
        0.8500000000        0.7361215932       -0.0248971500
        0.8750000000        0.7577722283       -0.0180946500
        0.9000000000        0.7794228634       -0.0112921500
        0.9250000000        0.8010734985       -0.0058501500
        0.9500000000        0.8227241336       -0.0031291500
